gname	FC	catO
GMFB	0.951653782558914	others
none	0.832440009534851	others
none	0.936940371521395	others
GCH1	1.22590914528013	others
SOCS4	0.585182682362674	others
MAPK1IP1L	0.722462879542329	others
LGALS3	2.19835407109497	others
FBXO34	0.733699510020007	others
ATG14	0.791333512774265	others
KTN1-AS1	1.0947556858904	others
TMEM260	1.07044537779203	others
AP5M1	0.928735355286745	others
none	0.940626840608293	others
PSMA3	0.965841594945904	others
FLJ31306	0.749359051807819	others
JKAMP	0.64513355776134	others
PCNXL4	0.975353022089256	others
DHRS7	2.27009056304536	others
DHRS7	1.42956733277476	others
PPM1A	0.716810480683977	others
SIX4	1.23480208223629	others
none	1.33608866137721	others
MNAT1	1.50798163077207	others
TRMT5	0.452753878393662	others
SLC38A6	1.03019590507846	others
HIF1A	1.16729612560358	others
PPP2R5E	1.42864253032548	others
WDR89	1.12413364353618	others
ESR2	0.599993846819095	others
none	0.571144388445793	others
ZBTB1	0.842459491229807	others
ZBTB1	0.350445314045963	others
LOC102723809	0.509084609578437	others
CHURC1-FNTB	1.0732430001643	others
FNTB	0.60594095121186	others
MAX	1.0029753084713	others
FUT8-AS1	0.666093402244078	others
FUT8-AS1	0.92656414018479	others
GPHN	1.05504420815606	others
MPP5	0.663578145264062	others
MPP5	0.686377757192818	others
EIF2S1	0.927414153314908	others
none	0.742112972117073	others
PIGH	1.27559468112525	others
ARG2	0.887509491632691	others
VTI1B	0.815343274896633	others
RDH11	0.917053790161181	others
ZFYVE26	0.645525600474937	others
ZFP36L1	1.0084445221016	others
ZFP36L1	0.565632914036497	others
none	1.65105673458085	others
ACTN1	1.07521364139755	others
ACTN1	0.750943676370541	others
DCAF5	0.329625854096633	others
EXD2	1.32309800837403	others
SLC39A9	1.0571295303052	others
SLC39A9	0.944518306919028	others
SRSF5	1.0587760579743	others
SYNJ2BP-COX16	0.908351407454379	others
none	1.24851199150476	others
DCAF4	0.702771552835014	others
none	1.01243900927131	others
RBM25	0.969907183289339	others
PSEN1	1.3535207568732	others
NUMB	1.01734094347087	others
none	1.19526245200939	others
PTGR2	0.764866184695192	down
ZNF410	1.058855895432	others
COQ6	1.09641227973976	others
LIN52	0.447663347455799	others
ABCD4	1.28598445975204	others
YLPM1	0.945989782142989	others
DLST	0.927414153314908	others
NEK9	1.14018123302278	others
TMED10	0.783343589304773	others
FOS	1.07159399184983	others
GPATCH2L	1.63986225147898	others
ANGEL1	0.684867595875581	others
none	0.27818854826329	others
IRF2BPL	0.492151960797852	down
IRF2BPL	0.8119140834001	down
CIPC	0.914402771038073	others
GSTZ1	0.595074667434201	others
AHSA1	0.928218803955804	others
SPTLC2	1.18082940532306	others
SLIRP	1.23287889424415	others
C14orf178	1.14018123302278	others
ADCK1	0.828054325432004	others
none	0.555472908395714	others
GTF2A1	0.966353489987123	others
GTF2A1	0.971144321383823	others
SEL1L	0.881636735738704	others
PTPN21	0.955000986360149	others
ZC3H14	0.855610209805781	others
TTC8	1.93433731572522	others
none	1.04272984558494	others
TDP1	0.550068949757756	others
none	1.07452780309825	others
PSMC1	0.789741337033343	others
NRDE2	1.27405769873974	others
none	0.775687731956558	others
CALM1	0.984445929471283	others
RPS6KA5	0.586247030744507	others
SMEK1	1.03319923353309	others
TRIP11	0.91233485839708	others
CPSF2	0.992434683019829	others
LGMN	1.39098251947449	others
TMEM251	1.03362223928233	others
UBR7	0.685623930821008	others
UNC79	1.20711946588126	others
IFI27L1	0.91049121831231	others
CLMN	0.371144037728823	down
GLRX5	0.673702679779787	others
C14orf132	1.3440884580045	others
GSKIP	1.11910579433474	others
PAPOLA	0.889876496023079	others
VRK1	0.296960385449663	down
none	0.547571444549402	others
none	0.574133812373174	others
none	1.70622865367239	others
CCNK	1.01221476467006	others
none	0.505277530179469	others
none	0.855728534555559	others
YY1	0.721217000415985	others
WDR25	0.841606769383428	others
none	0.837478250804344	others
none	0.268705131349318	others
PPP2R5C	0.484904662320033	others
none	0.656598240694552	others
DYNC1H1	1.19526245200939	others
HSP90AA1	0.825214041580024	others
HSP90AA1	1.11985714687264	others
WDR20	1.14018123302278	others
ZNF839	1.0010000323244	down
TECPR2	0.908672353221202	others
none	0.676521581885976	others
RCOR1	1.03403991294717	others
none	0.810995050260299	others
EIF5	0.904745580186219	others
MARK3	1.58235678045544	others
CKB	1.08265443014575	others
KLC1	0.739747897950086	others
LINC00637	1.70869265115048	others
C14orf2	1.20715223055716	others
none	0.477117557687156	others
ADSSL1	2.17670962667986	others
SIVA1	0.770546419324623	others
none	0.821391715163943	others
AHNAK2	0.544362061371922	others
AHNAK2	1.14018123302278	others
CDCA4	0.985054534652335	others
none	0.939779351177889	others
none	0.368484967017515	others
TEX22	0.929815691874667	others
none	0.538326036705771	others
CRIP1	0.439609046833669	others
TUBGCP5	1.15516390362755	others
CYFIP1	1.0292146896629	others
NIPA2	0.988963562860609	others
none	1.54450081920107	others
MKRN3	0.686898174022899	others
UBE3A	1.22721796836803	others
UBE3A	1.48937122449447	others
none	0.399803808982014	others
TJP1	0.694991163729721	others
TJP1	1.2065351360115	others
none	0.572926888235328	others
FAN1	0.748855380815275	others
MTMR10	1.80390419611297	others
CHRNA7	1.83914290843905	others
CHRM5	1.4846468623348	others
EMC7	0.648946688183034	others
KATNBL1	1.08899464568169	others
EMC4	0.866200530078305	others
NOP10	0.878928577338347	others
none	1.23493313604407	others
AQR	0.870928625769445	others
ZNF770	0.898821954228797	others
DPH6	0.89474104587502	down
none	1.76665443798035	others
MEIS2	0.653908653282426	down
none	0.951200918157127	others
none	0.869858840773519	others
SPRED1	1.87363114900235	others
FAM98B	1.08326702837938	others
THBS1	0.768887480070994	others
BUB1B	0.73106784207857	others
C15orf52	0.607386264320547	down
KNSTRN	0.652924295833559	others
IVD	0.986621470999511	others
C15orf57	0.571866599740398	others
CASC5	1.01924122410364	others
none	0.790700395314649	others
SPINT1	0.750375683271403	others
RHOV	1.7091776257021	others
DLL4	0.947895828328121	others
CHAC1	0.947523881820775	others
INO80	0.571669814895079	others
INO80	0.985159991279371	others
CHP1	0.631438950571672	others
OIP5-AS1	0.885297201795632	others
OIP5	0.403860671579498	others
NUSAP1	1.07871593744204	others
NDUFAF1	0.910720748930758	others
RTF1	0.948459363968505	others
RPAP1	1.14018123302278	others
LOC101928388	0.87253305625687	others
TMEM87A	0.836470360741464	others
CAPN3	1.26616810959988	others
ZNF106	0.604675370154939	others
HAUS2	0.972233097225645	others
none	0.617726220586467	others
CDAN1	2.26783300194641	others
TMEM62	1.34654887700881	others
ADAL	0.531543564149411	others
TUBGCP4	1.11910579433474	others
PDIA3	0.88262509002893	others
SERF2-C15ORF63	0.673681089547757	others
MFAP1	0.738237202579968	others
WDR76	0.534287824170096	others
FRMD5	0.832639841498155	others
EIF3J	0.884733477239996	others
SPG11	0.807859152613644	others
B2M	1.01897132164545	others
none	1.01419435644568	others
SORD	0.825481529640697	others
SHF	0.534104830087084	others
SHF	1.09991881914425	others
SHF	1.05732725329532	others
LOC101928414	1.31658057990394	others
SPATA5L1	1.06340135201115	others
BLOC1S6	0.726563126587413	others
SQRDL	1.35530976755538	others
DUT	0.855297790359508	others
EID1	1.87363114900235	others
GALK2	1.85623707984868	others
DTWD1	1.19711912231231	others
GABPB1-AS1	0.985405500033263	down
USP8	0.702823578964087	others
TRPM7	1.17570089760293	others
AP4E1	0.552458947959492	others
TMOD3	0.919281739292586	others
LEO1	0.902890653829695	others
MAPK6	0.686528222536264	others
MYO5C	0.729020178118589	down
ARPP19	0.845669475415421	others
ARPP19	0.889867021601754	others
none	1.20685849811183	others
RSL24D1	0.959200084923927	others
PIGB	0.8501155573027	down
DYX1C1-CCPG1	0.525528277215352	others
none	1.16438890251371	others
LOC145783	1.0185324108768	others
TCF12	1.08510001403617	others
POLR2M	0.859202719048296	others
FAM63B	1.42480797254389	others
none	0.882513157763396	others
SLTM	0.829479493223015	others
MYO1E	0.777258824633567	others
GTF2A2	1.1259467607004	others
BNIP2	0.667789761713908	others
ANXA2	1.32536147968541	others
ANXA2	0.820043953772324	others
LOC101928784	0.795158059060926	others
none	1.63591220390225	others
none	1.81975945138073	others
LACTB	1.58012254480006	others
RPS27L	1.31381289287397	others
none	0.556260925005724	others
USP3	0.865955006365668	others
SNX1	0.916616285371256	others
PPIB	1.22715157879111	others
KIAA0101	0.433700606709182	others
TRIP4	0.897266456346823	others
none	0.719723945357114	others
OAZ2	1.14018123302278	others
none	0.642389010705143	others
PLEKHO2	1.67049808559152	others
MTFMT	0.955000986360149	others
PDCD7	1.12239369428608	others
CLPX	1.45230814061356	others
none	1.05252314811164	others
none	1.01357258284135	others
DPP8	1.28248154291642	others
VWA9	0.893016592499464	others
DENND4A	0.816206730514017	others
RAB11A	1.03905243473823	others
DIS3L	1.64412873933119	others
TIPIN	0.752858521167909	others
MAP2K1	1.11619004453203	others
ZWILCH	0.907792304907494	others
none	0.623482789054754	others
SMAD3	1.05257125902542	others
IQCH	0.941427967533627	others
C15orf61	1.2752280795737	others
MAP2K5	0.625610130233403	others
none	1.09979700989329	others
none	1.00390459162564	others
PIAS1	1.97591616822273	others
FEM1B	0.83993094208498	others
ANP32A	0.956429221254404	down
GLCE	1.07396861786466	others
RPLP1	0.986676455159503	others
TLE3	1.06790350034305	others
none	0.990771734837978	others
UACA	1.08178526718295	others
none	0.667789761713908	others
SENP8	0.685623930821008	others
SENP8	0.929815691874667	others
PKM	1.13224677767816	others
none	0.474381972863493	others
HEXA-AS1	0.930423844556041	others
ARIH1	0.925390419894471	others
none	0.669031963178657	others
BBS4	1.27951091526589	others
ADPGK-AS1	1.00967141446658	others
NPTN	0.816098712008554	others
SEMA7A	1.14018123302278	others
UBL7-AS1	0.909375315406834	others
CLK3	0.892674453061251	others
none	0.6596450811741	others
SCAMP2	0.905092318997466	others
MPI	0.992297804615157	others
COX5A	1.0081776170433	others
RPP25	0.620440500020944	others
PPCDC	1.16663555397459	down
C15orf39	1.19291857035038	others
COMMD4	0.514645394456667	others
MAN2C1	0.831741559715381	others
SIN3A	1.4103663593315	others
none	1.18075707761434	others
SNUPN	0.693846942515643	others
IMP3	0.838089309057624	others
CSPG4	1.25363210198027	others
FBXO22	0.883960731219909	others
ETFA	0.937181606965313	others
none	0.719450150726552	others
RCN2	0.864608729573167	others
HMG20A	0.887159045389432	others
CIB2	1.10944858523241	others
IDH3A	0.894980967856592	others
DNAJA4	0.852907073529639	others
WDR61	0.94049975613613	others
IREB2	1.17945268766191	others
PSMA4	0.622857624573244	others
CHRNA5	1.19566450470272	others
none	1.07016273431099	others
MORF4L1	0.690294679918848	others
MORF4L1	0.659092105165068	others
TMED3	1.0667396077073	others
none	0.857131786250735	others
ST20-MTHFS	0.955181716136079	others
C15orf37	0.686898174022899	others
MESDC2	0.765614467903603	others
none	0.516201453756583	others
MESDC1	0.705748412388652	others
STARD5	1.20340754908689	others
LOC101929655	0.451249974398744	others
none	0.773563473208382	others
none	1.38392543960722	others
SNHG21	0.699808968379222	others
WHAMM	0.67919151616721	others
C15orf40	0.527415887060442	others
BTBD1	1.44885973942489	others
SEC11A	1.09985652097954	others
AKAP13	0.982042365751938	others
KLHL25	1.2323791763939	others
none	1.28682833694854	others
MRPS11	0.80124507576274	others
AEN	0.675275531484441	others
MFGE8	0.845669475415421	others
ABHD2	1.06081827016737	others
POLG	1.05785767829189	others
none	0.771389459538324	others
TICRR	0.586128971451609	others
C15orf38-AP3S2	0.984320496647427	others
ARPIN	1.54024482355709	others
NGRN	0.800793481166248	others
ZNF774	0.887509491632692	others
IQGAP1	0.795194475678521	others
LOC101926895	0.746260653475563	others
UNC45A	0.677377042496929	others
HDDC3	0.917586198376252	others
none	0.713945258060994	others
LOC101926911	1.06914190386248	others
none	0.740117642488472	others
none	0.441219557606517	others
none	0.802974214014196	others
none	0.524698786046921	others
none	0.666421717916363	others
LOC100507217	0.887159045389432	others
CHD2	0.934600705570685	others
CHD2	1.02307578425293	others
none	0.70777717259498	others
NR2F2	0.997856252479022	others
none	1.46478798975525	others
none	1.14018123302278	others
none	0.870847083489841	others
SYNM	0.571984605270565	others
TTC23	1.14018123302278	others
LRRC28	1.77754962415353	others
MEF2A	1.16391029094209	others
ADAMTS17	1.26007410715767	others
none	0.415928181193428	others
ALDH1A3	0.684488483771379	down
CHSY1	1.43792441215315	others
VIMP	0.815959081452322	others
SNRPA1	1.04529791266028	others
TM2D3	1.18454626154507	others
TARSL2	1.12266692836805	others
NPRL3	0.662618412908527	down
LUC7L	0.761092843526716	others
ITFG3	0.244750945308555	others
none	1.40689029337899	others
DECR2	0.970004929586545	others
LINC00235	0.748366376313922	others
none	0.887742583645044	others
C16orf13	0.896097798943662	others
WDR90	0.950782357105376	down
JMJD8	1.1848067215951	others
none	0.950677426980214	others
FAM173A	1.31492165187685	others
HAGHL	0.626988114441099	others
NARFL	0.726510037368257	others
none	0.691290983801214	others
MSLN	0.472949530393271	others
LMF1	1.61010408394323	others
GNPTG	0.723503706004489	others
C16orf91	1.17401450403236	others
CLCN7	0.939169850119647	others
TELO2	1.14018123302278	others
HN1L	1.04983406717312	others
none	0.928546665408344	others
EME2	1.11368592938941	others
FAHD1	0.832024143016624	others
NDUFB10	0.878601193058041	others
SNHG9	0.849273238135428	others
TBL3	0.848539261116833	others
GFER	1.57117757540253	others
ZNF598	0.80808961175401	others
NPW	1.14018123302278	others
TSC2	0.670443646384183	others
TRAF7	1.04433891982963	others
MLST8	0.980874473917802	others
none	0.562665413112545	others
E4F1	1.48155285967631	others
ECI1	1.17690204568052	others
RNPS1	0.749762781463618	others
ATP6V0C	1.04813834841953	others
AMDHD2	0.89020239996054	others
LOC652276	0.817234542316093	others
KCTD5	1.24953733311078	others
SRRM2	0.828538860189033	others
SRRM2	0.802217997025389	others
none	1.40559684497765	others
none	0.953572193248185	others
none	1.1461165856153	others
PAQR4	0.496225054903602	others
none	1.06442168265582	others
TNFRSF12A	1.02255314423708	others
TNFRSF12A	0.616744738820706	others
HCFC1R1	1.19987658553706	others
THOC6	0.310399742682752	others
CCDC64B	1.25114777638266	others
ZNF205	0.677377042496929	others
none	1.81975945138073	others
none	0.57176243650116	others
none	1.05559520325883	others
none	0.640500214566582	others
none	0.976782489413451	others
none	1.0698445902709	others
none	1.05706466305497	others
none	1.13020371184122	others
none	0.989302628395617	others
none	0.630603028319862	others
none	1.0041091651322	others
none	0.95307752146893	others
none	0.983535462920266	others
none	0.890990263703689	others
none	0.952359270233944	others
none	0.741450077427804	others
none	0.525891738227328	others
LINC00921	1.14018123302278	others
ZNF75A	0.86591083332658	others
ZNF174	1.08549628179867	others
ZNF597	0.997954883789171	others
NAA60	0.781166512527009	others
CLUAP1	1.32916154788844	others
TRAP1	1.24505992725615	others
none	0.802122107328695	others
none	0.939779351177889	others
LOC100507501	0.906931161285269	others
TFAP4	0.572119408740969	others
none	0.661364967186443	others
VASN	1.55577819593124	others
DNAJA3	0.990414423430983	others
NMRAL1	0.607386264320547	others
HMOX2	0.859673549066381	others
UBALD1	0.783515055185181	others
none	0.506028220331337	others
MGRN1	1.24526706095115	others
NUDT16L1	1.27245283778181	others
ZNF500	0.828230143276467	others
GLYR1	0.914216331350224	others
NAGPA-AS1	0.833798560041612	others
ALG1	0.947745581879696	others
FAM86A	0.947745581879696	others
PMM2	1.38604241534575	others
CARHSP1	1.05785767829189	others
none	1.07701329767526	others
none	0.794671768470424	others
none	0.571512288871768	others
none	0.698005685590124	others
C16orf72	1.0253682506115	others
ATF7IP2	1.00349617012295	others
NUBP1	0.773563473208382	others
DEXI	1.51918884510792	others
CLEC16A	1.22295301037471	others
SOCS1	1.17273458728467	others
TXNDC11	0.992516688505492	others
none	0.931186709658117	others
RSL1D1	1.16187830691475	others
GSPT1	1.04110683189119	others
CPPED1	0.954785910580053	others
none	1.13471797843235	others
PARN	0.885063229076204	others
BFAR	1.17791059215656	others
BFAR	1.22432744948203	others
PDXDC1	1.00306415597101	others
RRN3	0.89102612487004	others
none	1.57247743511673	others
C16orf45	0.667076986955237	others
none	0.504889636910381	others
NDE1	0.515424393010298	others
FOPNL	1.03172166269957	others
RPS15A	1.08905202974822	others
ARL6IP1	0.922154400110994	others
SMG1	0.556260925005724	others
TMC7	0.90362910998901	others
ITPRIPL2	1.0461241193912	others
CCP110	1.30229230880801	others
C16orf62	1.22432744948203	down
IQCK	1.09649612830926	others
THUMPD1	0.424938393119192	others
LOC81691	0.948955868993804	others
LOC81691	1.33761521276699	others
