gid	dmso	jq1	chr	start	end	gname	else	dir	len	type	type2	LFC
4016	0.0214285714285714	0.0871021775544389	chr15	74218788	74244478	LOXL1	0	+	25691	no	no	2.0231731131001
4017	0.010590015128593	0.0206435944140862	chr8	23154409	23261722	LOXL2	0	-	107314	no	no	0.962989540974072
4026	0.00150045013504051	0.00292878062718766	chr3	187871662	188608460	LPP	0	+	736799	no	no	0.96490476171909
4034	0.236111111111111	0.534833869239014	chr7	100171633	100183811	LRCH4	0	-	12179	yes	up	1.17962489467747
4035	0.0276497695852535	0.0729166666666667	chr12	57522281	57607125	LRP1	0	+	84845	yes	down	1.39898115305977
4037	0.0157303370786517	0.0587349397590361	chr19	33685598	33699773	LRP3	0	+	14176	no	no	1.90066939131148
4038	0.0201342281879195	0.192118226600985	chr11	46878267	46940173	LRP4	0	-	61907	no	no	3.25427232141808
4040	0.00895140664961637	0.0479542454905411	chr12	12268960	12419811	LRP6	0	-	150852	yes	up	2.42147223120883
4041	0.00459770114942529	0.0162721893491124	chr11	68080076	68216743	LRP5	0	+	136668	no	no	1.8234237730912
4043	0.0255474452554745	0.223482321547698	chr4	3505323	3534224	LRPAP1	0	-	28902	yes	up	3.1289097783002
4047	0.0269230769230769	0.0609625668449198	chr21	47608359	47648738	LSS	0	-	40380	no	no	1.17908035036059
4051	0.5	0.5	chr19	15751706	15771570	CYP4F3	0	+	19865	no	no	0
4052	0.0171428571428571	0.0686070686070686	chr2	33172368	33624575	LTBP1	0	+	452208	yes	down	2.00074964669958
4054	0.00746268656716418	0.00733496332518337	chr11	65306029	65325699	LTBP3	0	-	19671	no	no	-0.0249053417628202
4055	0.00140646976090014	0.00197628458498024	chr12	6484533	6500737	LTBR	0	+	16205	yes	down	0.490712174925105
4056	0.0307692307692308	0.0222222222222222	chr5	179220985	179223513	LTC4S	0	+	2529	no	no	-0.46948528330122
4058	0.127659574468085	0.104761904761905	chr15	41795839	41806085	LTK	0	-	10247	no	no	-0.285187548072344
4059	0.0418943533697632	0.0578687367678193	chr19	45312315	45324678	BCAM	0	+	12364	no	no	0.466028344648251
4061	0.560975609756098	1.94736842105263	chr8	144099901	144103827	LY6E	0	+	3927	no	no	1.79551590074643
4066	0.916666666666667	0.6875	chr19	13209841	13213974	LYL1	0	-	4134	no	no	-0.415037499278844
4067	0.0306038047973532	0.0964620501965528	chr8	56792385	56925006	LYN	0	+	132622	no	no	1.65625044719393
4070	0.181818181818182	0.19047619047619	chr1	59041094	59043166	TACSTD2	0	-	2073	yes	down	0.0671141958585367
4072	0.0408163265306122	0.0802139037433155	chr2	47596286	47614167	EPCAM	0	+	17882	no	no	0.97470597983609
4074	0.206896551724138	1.44852941176471	chr12	9092956	9102357	M6PR	0	-	9402	no	no	2.80760747261245
4076	0.0119794637763833	0.06850084222347	chr11	34073229	34124157	CAPRIN1	0	+	50929	no	no	2.51555839444205
4077	0.0341880341880342	0.0551948051948052	chr17	41322487	41363708	NBR1	0	+	41222	no	no	0.691041020138842
4082	0.0340909090909091	0.0909090909090909	chr6	114178526	114184652	MARCKS	0	+	6127	no	no	1.41503749927884
4084	0.379310344827586	0.421383647798742	chr2	70142172	70170076	MXD1	0	+	27905	no	no	0.151755611663692
4085	0.24390243902439	0.546666666666667	chr4	120980578	120988013	MAD2L1	0	-	7436	no	no	1.16435722385292
4086	0.06	0.285958904109589	chr4	146402950	146480325	SMAD1	0	+	77376	no	no	2.2527734226476
4087	0.00580912863070539	0.0237399561723886	chr18	45359465	45457517	SMAD2	0	-	98053	no	no	2.03092359083027
4088	0.00384245917387128	0.0221553381824262	chr15	67358194	67487533	SMAD3	0	+	129340	no	no	2.52755251203149
4089	0.0185810810810811	0.0665669409124907	chr18	48556582	48611411	SMAD4	0	+	54830	no	no	1.8409714278647
4090	0.0278969957081545	0.0751811594202899	chr5	135468533	135518422	SMAD5	0	+	49890	no	no	1.43026140108194
4091	0.00892857142857143	0.0596491228070175	chr15	66994673	67074337	SMAD6	0	+	79665	no	no	2.73999965425584
4093	0.03125	0.15625	chr13	37418967	37494409	SMAD9	0	-	75443	no	no	2.32192809488736
4097	0.0358056265984655	0.125581395348837	chr17	79876144	79885587	MAFG	0	-	9444	no	no	1.81036452782376
4113	0.0895522388059701	0.641666666666667	chrX	30233674	30238206	MAGEB2	0	+	4533	no	no	2.841022634823
4116	0.116959064327485	0.15	chr1	53692563	53704282	MAGOH	0	-	11720	no	no	0.358958825832329
4117	0.5	0.0935251798561151	chr6	10762955	10838788	MAK	0	-	75834	no	no	-2.41850135458241
4121	0.00597460791635549	0.0232847715103972	chr6	119498365	119670931	MAN1A1	0	-	172567	yes	up	1.96247078085001
4122	0.0156739811912226	0.0145985401459854	chr15	91447419	91465815	MAN2A2	0	+	18397	no	no	-0.10254756408302
4123	0.0353430353430353	0.159071367153912	chr15	75648132	75660968	MAN2C1	0	-	12837	no	no	2.1701763215628
4124	0.0190582959641256	0.0496344747979992	chr5	109025066	109205326	MAN2A1	0	+	180261	no	no	1.38092339562102
4125	0.0752212389380531	0.0876190476190476	chr19	12757321	12777591	MAN2B1	0	-	20271	no	no	0.220104464668376
4126	0.0194805194805195	0.0344218887908208	chr4	103552642	103682151	MANBA	0	-	129510	no	no	0.821294113015478
4128	0.163265306122449	0.443548387096774	chrX	43514154	43606071	MAOA	0	+	91918	yes	down	1.44187324725299
4129	0.0104529616724739	0.0403458213256484	chrX	43625856	43741721	MAOB	0	-	115866	no	no	1.94850749543387
4131	0.0170940170940171	0.115044247787611	chr5	71403117	71505397	MAP1B	0	+	102281	no	no	2.75062547530931
4133	0.0353535353535354	0.145533141210375	chr2	210288770	210598834	MAP2	0	+	310065	yes	up	2.04142132819554
4134	0.00147306397306397	0.00337770713292271	chr3	47892179	48130769	MAP4	0	-	238591	no	no	1.1972241574966
4139	0.0208333333333333	0.0805084745762712	chr1	220701524	220837799	MARK1	0	+	136276	no	no	1.9502469648029
4140	0.00400228702115495	0.0353409656545545	chr14	103851700	103970166	MARK3	0	+	118467	no	no	3.14244492263544
4141	0.0130505709624796	0.0406976744186047	chr12	57881735	57910438	MARS	0	+	28704	no	no	1.64083343104629
4144	0.0694522868435912	0.0781034218198558	chr2	85766100	85772403	MAT2A	0	+	6304	no	no	0.169363557871972
4147	0.0367647058823529	0.0594795539033457	chr8	98881310	99048946	MATN2	0	+	167637	no	no	0.694072383806353
4149	0.00636942675159236	0.00813375508359693	chr14	65472818	65569413	MAX	0	-	96596	no	no	0.352758014532928
4150	0.0278688524590164	0.0277227722772277	chr16	29817416	29822504	MAZ	0	+	5089	no	no	-0.0075820643816438
4152	0.0379310344827586	0.087431693989071	chr18	47793251	47808144	MBD1	0	-	14894	no	no	1.20477763309359
4154	0.00016246953696182	0.000304167089120957	chr3	151985828	152183569	MBNL1	0	+	197742	no	no	0.904694823725735
4155	0.00976800976800977	0.0319235132069357	chr18	74690788	74844774	MBP	0	-	153987	no	no	1.70848288185129
4157	0.19047619047619	0.125628140703518	chr16	89984286	89987385	MC1R	0	+	3100	no	no	-0.600451007990164
4162	0.0795454545454545	0.273399014778325	chr11	119179233	119187840	MCAM	0	-	8608	no	no	1.78115664574462
4163	0.00128783000643915	0.022206472950626	chr5	112357795	112824527	MCC	0	-	466733	no	no	4.10796619274652
4166	0.141509433962264	1.05882352941176	chr16	75507021	75528926	CHST6	0	-	21906	no	no	2.90349201914665
4170	0.0503685503685504	0.0957784838856105	chr1	150547026	150552214	MCL1	0	-	5189	no	no	0.927178388654465
4171	0.0660869565217391	0.198905109489051	chr3	127317199	127341278	MCM2	0	+	24080	yes	down	1.58964287420455
4172	0.0256410256410256	0.132586367880486	chr6	52128811	52149679	MCM3	0	-	20869	no	no	2.37040657361667
4173	0.0122100122100122	0.0263157894736842	chr8	48872762	48890719	MCM4	0	+	17958	no	no	1.10786403331006
4174	0.0192743764172336	0.091304347826087	chr22	35796115	35820495	MCM5	0	+	24381	yes	down	2.24399937614157
4175	0.0186625194401244	0.147239263803681	chr2	136597195	136634047	MCM6	0	-	36853	no	no	2.97994677309687
4176	0.00855431993156544	0.0473457675753228	chr7	99690350	99699563	MCM7	0	-	9214	no	no	2.46851039313432
4179	0.0120845921450151	0.0602941176470588	chr1	207925382	207968861	CD46	0	+	43480	no	no	2.3188484752876
4185	0.0206611570247934	0.157276995305164	chr17	42836567	42859214	ADAM11	0	+	22648	no	no	2.92831471261917
4188	0.0113765642775882	0.0244941427050053	chr6	41606194	41621982	MDFI	0	+	15789	yes	down	1.10637186865928
4189	0.346153846153846	3.4578313253012	chr7	108210188	108215294	DNAJB9	0	+	5107	no	no	3.32038221202754
4190	0.0236686390532544	0.0459183673469388	chr2	63815742	63834330	MDH1	0	+	18589	no	no	0.956094593609289
4191	0.0341981132075472	0.111051502145923	chr7	75677336	75696827	MDH2	0	+	19492	no	no	1.69924027228067
4192	0.0979020979020979	0.0848806366047745	chr11	46402333	46405387	MDK	0	+	3055	no	no	-0.205904298547879
4193	0.0157992565055762	0.0461595273264402	chr12	69201951	69239324	MDM2	0	+	37374	no	no	1.54677178239338
4194	0.0150273224043716	0.0673202614379085	chr1	204485506	204527248	MDM4	0	+	41743	no	no	2.16345280924995
4199	0.00409416581371546	0.0231023102310231	chr6	83920109	84140938	ME1	0	-	220830	no	no	2.49639569055304
4200	0.0489795918367347	0.234042553191489	chr18	48405431	48476162	ME2	0	+	70732	no	no	2.25651820524107
4201	0.428571428571429	9	chr6	42979966	42981618	MEA1	0	-	1653	no	no	4.39231742277876
4204	0.0172955974842767	0.0450949367088608	chrX	153287263	153363188	MECP2	0	-	75926	no	no	1.3825606026347
4205	0.00818330605564648	0.0462085308056872	chr15	100106132	100256629	MEF2A	0	+	150498	no	no	2.49740350508643
4207	0.00372208436724566	0.0147268408551069	chr19	19256375	19303400	MEF2BNB-MEF2B	0	-	47026	no	no	1.98426532023993
4208	0.0131578947368421	0.00315955766192733	chr5	88014057	88199922	MEF2C	0	-	185866	no	no	-2.05813417598476
4209	0.0178890876565295	0.0585701981050818	chr1	156433512	156470634	MEF2D	0	-	37123	no	no	1.7110869623406
4212	0.00415800415800416	0.0278372591006424	chr15	37183221	37393500	MEIS2	0	-	210280	yes	down	2.74305406220147
4214	0.00796812749003984	0.0155728587319244	chr5	56110899	56191978	MAP3K1	0	+	81080	yes	up	0.966721170493929
4215	0.0172413793103448	0.0545050055617353	chr17	61699800	61773670	MAP3K3	0	+	73871	yes	up	1.66051353372833
4216	0.00851788756388416	0.0337462622810765	chr6	161412758	161538417	MAP3K4	0	+	125660	no	no	1.98616012728778
4217	0.00278293135435993	0.018860353130016	chr6	136878186	137113656	MAP3K5	0	-	235471	yes	down	2.76067946068498
4218	0.00600600600600601	0.0211327134404057	chr19	16222489	16244445	RAB8A	0	+	21957	no	no	1.8150001985062
4232	0.0752688172043011	0.440993788819876	chr7	130126015	130146138	MEST	0	+	20124	yes	down	2.55063413044049
4233	0.00109595713589868	0.00492610837438424	chr7	116312458	116438440	MET	0	+	125983	no	no	2.16825699348111
4234	0.126506024096386	0.30938123752495	chr12	58162350	58165914	METTL1	0	-	3565	no	no	1.29017962064719
4236	0.0954545454545455	0.257756563245823	chr15	44096732	44116951	MFAP1	0	-	20220	no	no	1.43312335921002
4237	0.0238095238095238	0.0194986072423398	chr1	17300998	17308081	MFAP2	0	-	7084	no	no	-0.288167688986687
4238	0.0212765957446809	0.15531914893617	chr5	153418518	153437014	MFAP3	0	+	18497	no	no	2.86789646399265
4240	0.029520295202952	0.210191082802548	chr15	89441913	89456663	MFGE8	0	-	14751	no	no	2.8319224118207
4241	0.00843881856540084	0.0273305877948334	chr3	196728611	196756687	MFI2	0	-	28077	no	no	1.69540354714317
4242	0.0427350427350427	0.0432692307692308	chr22	37865100	37882478	MFNG	0	-	17379	yes	down	0.0179219079972623
4245	0.0266272189349112	0.0227272727272727	chr5	180217540	180237137	MGAT1	0	-	19598	yes	up	-0.228477183797425
4247	0.807692307692308	2.21621621621622	chr14	50087488	50090199	MGAT2	0	+	2712	no	no	1.45622093435147
4254	0.00512820512820513	0.0649327566798981	chr12	88886569	88974250	KITLG	0	-	87682	yes	down	3.66242058336301
4255	0.0166204986149584	0.0450281425891182	chr10	131265453	131565783	MGMT	0	+	300331	no	no	1.437863304128
4257	0.00233100233100233	0.0419091967403958	chr12	16500075	16530123	MGST1	0	+	30049	no	no	4.16824451780339
4258	0.0297029702970297	0.0633484162895928	chr4	140586921	140661899	MGST2	0	+	74979	yes	down	1.09270134469681
4259	0.0511627906976744	0.127627627627628	chr1	165600109	165625372	MGST3	0	+	25264	no	no	1.3187738000186
4285	0.0209059233449477	0.0489913544668588	chr13	24304327	24463587	MIPEP	0	-	159261	no	no	1.22861541462661
4286	0.0588235294117647	0.0478468899521531	chr3	69788585	70017488	MITF	0	+	228904	no	no	-0.297968195943181
4287	0.0158730158730159	0.0679611650485437	chr14	92524895	92572965	ATXN3	0	-	48071	no	no	2.0981343183743
4288	0.0170940170940171	0.0510344827586207	chr10	129894924	129924468	MKI67	0	-	29545	no	no	1.57798090031006
4289	0.00149700598802395	0.00336134453781513	chr7	130794854	131181398	MKLN1	0	+	386545	no	no	1.16695843427875
4291	0.114649681528662	0.351674641148325	chr3	158288952	158324249	MLF1	0	+	35298	no	no	1.6170089602048
4292	0.0099601593625498	0.0375469336670839	chr3	37034840	37092337	MLH1	0	+	57498	no	no	1.91445436174395
4293	0.00649350649350649	0.0243196294151708	chr14	71189242	71275888	MAP3K9	0	-	86647	no	no	1.90505159594474
4294	0.0163934426229508	0.0835820895522388	chr19	40697650	40721482	MAP3K10	0	+	23833	yes	down	2.35007497427536
4296	0.0222984562607204	0.0549645390070922	chr11	65365225	65381720	MAP3K11	0	-	16496	no	no	1.30155731304749
4297	0.00143163922691482	0.0123253903040263	chr11	118307204	118397539	KMT2A	0	+	90336	no	no	3.10589344830425
4298	0.00652883569096844	0.0424886191198786	chr19	6210391	6279959	MLLT1	0	-	69569	no	no	2.70217881761743
4299	0.0340236686390533	0.0450015101177892	chr4	87856153	88062206	AFF1	0	+	206054	no	no	0.403434705290334
4300	0.02	0.0230547550432277	chr9	20341662	20622542	MLLT3	0	-	280881	no	no	0.205064337196464
4301	0.00868580060422961	0.0320492068630625	chr6	168227670	168372700	MLLT4	0	+	145031	no	no	1.88355791520218
4302	0.00478468899521531	0.0375391032325339	chr17	36861872	36886056	MLLT6	0	+	24185	no	no	2.97189712850506
4303	0.1	0.272727272727273	chrX	70315998	70323384	FOXO4	0	+	7387	no	no	1.44745897697122
4306	0.0256410256410256	0.0337078651685393	chr4	148999914	149363672	NR3C2	0	-	363759	no	no	0.394631288617007
4320	0.139784946236559	0.931506849315068	chr22	24115035	24126503	MMP11	0	+	11469	no	no	2.73635737533726
4323	0.160493827160494	0.160714285714286	chr14	23305741	23316808	MMP14	0	+	11068	yes	down	0.00198036412824113
4324	0.0304054054054054	0.0285714285714286	chr16	58059281	58080804	MMP15	0	+	21524	yes	up	-0.0897546527583292
4326	0.0173160173160173	0.139194139194139	chr12	132312940	132336316	MMP17	0	+	23377	no	no	3.00691941393979
4329	0.375	1.52083333333333	chr14	74524367	74551196	ALDH6A1	0	-	26830	no	no	2.0198995574377
4330	0.0545454545454545	0.00642201834862385	chr22	28144264	28197486	MN1	0	-	53223	yes	down	-3.08636028480318
4331	0.00611888111888112	0.0157404433022808	chr14	61201458	61435398	MNAT1	0	+	233941	no	no	1.36313639736681
4335	0.0141150922909881	0.0179640718562874	chr17	2287353	2304258	MNT	0	-	16906	no	no	0.347875836197347
4337	0.00775193798449612	0.12781954887218	chr6	39872033	39902290	MOCS1	0	-	30258	no	no	4.0434076611724
4338	0.212765957446809	0.439490445859873	chr5	52391508	52405602	MOCS2	0	-	14095	no	no	1.04656446467682
4343	0.087378640776699	0.114147909967846	chr1	113216933	113243368	MOV10	0	+	26436	no	no	0.385551875114985
4350	0.0129032258064516	0.04	chr16	127017	135850	MPG	0	+	8834	no	no	1.63226821549951
4351	0.0508474576271186	0.612132352941177	chr15	75182351	75191798	MPI	0	+	9448	no	no	3.58959607446161
4356	0.0217176702862784	0.0806383872322554	chr17	41878166	41910547	MPP3	0	-	32382	no	no	1.89259743561466
4357	0.0168776371308017	0.0769230769230769	chr22	37415682	37425863	MPST	0	+	10182	no	no	2.18830353075717
4358	0.0540540540540541	0.0773092369477912	chr2	27532359	27545969	MPV17	0	-	13611	no	no	0.51623797425577
4361	0.0246305418719212	0.0421348314606742	chr11	94150468	94227040	MRE11A	0	-	76573	no	no	0.774564986939934
4363	0.00179028132992327	0.00923466160657812	chr16	16043433	16236930	ABCC1	0	+	193498	no	no	2.36687278177139
4430	0.0154320987654321	0.0344499429006471	chr2	192110106	192290115	MYO1B	0	+	180010	no	no	1.15856730994684
4435	0.111111111111111	1.11111111111111	chrX	71521487	71527037	CITED1	0	-	5551	no	no	3.32192809488736
4436	0.0172839506172839	0.0466472303206997	chr2	47630205	47710367	MSH2	0	+	80163	no	no	1.43235840954157
4437	0.00705645161290323	0.0217884702678166	chr5	79950466	80172634	MSH3	0	+	222169	no	no	1.62655010934954
4438	0.0846303501945525	0.0714828897338403	chr1	76262555	76378923	MSH4	0	+	116369	yes	up	-0.243577179156878
4440	0.0058055152394775	0.042833607907743	chr12	120779132	120806983	MSI1	0	-	27852	yes	down	2.8832471845897
4478	0.00618811881188119	0.0133670520231214	chrX	64887510	64961793	MSN	0	+	74284	no	no	1.11110852585666
4482	0.00408163265306122	0.0305302624531334	chr8	9911778	10286401	MSRA	0	+	374624	no	no	2.90302174094111
4485	0.388888888888889	0.369230769230769	chr3	49721379	49726196	MST1	0	-	4818	no	no	-0.07483523292259
4486	0.0363849765258216	0.202443280977312	chr3	49924435	49941306	MST1R	0	-	16872	no	no	2.47610297620963
4487	0.617647058823529	1.91038696537678	chr4	4861391	4865660	MSX1	0	+	4270	yes	up	1.62901031667226
4488	0.352941176470588	2.21428571428571	chr5	174151574	174157902	MSX2	0	+	6329	yes	up	2.64934172885845
4501	0.5	1.43478260869565	chr16	56716381	56718108	MT1X	0	+	1728	yes	up	1.52083216330144
4507	0.00510817307692308	0.018910932883073	chr9	21802634	21865969	MTAP	0	+	63336	no	no	1.88834122082076
4515	0.461538461538462	1.51351351351351	chrX	154292308	154299547	MTCP1	0	-	7240	no	no	1.71337877384859
4520	0.0198807157057654	0.0516717325227964	chr1	38275238	38325292	MTF1	0	-	50055	no	no	1.37800556243326
4521	0.0721649484536082	0.434426229508197	chr7	2281856	2290780	NUDT1	0	+	8925	no	no	2.58974103712984
4522	0.0141313383208645	0.0590046177526937	chr14	64854758	64926725	MTHFD1	0	+	71968	no	no	2.06192976161222
4524	0.0614754098360656	0.0725925925925926	chr1	11845786	11866160	MTHFR	0	-	20375	no	no	0.239812894131383
4528	0.0526315789473684	0.187145557655955	chr2	55463755	55496384	MTIF2	0	-	32630	no	no	1.83016022140917
4534	0.0211480362537764	0.0929203539823009	chrX	149737046	149841616	MTM1	0	+	104571	yes	up	2.13547094511319
4543	0.0869565217391304	0.0782122905027933	chr4	187454808	187476537	MTNR1A	0	-	21730	no	no	-0.152898899149639
4547	1.66666666666667	1.92307692307692	chr4	100485239	100545154	MTTP	0	+	59916	no	no	0.206450877467426
4548	0.0309278350515464	0.0680958385876419	chr1	236958580	237067281	MTR	0	+	108702	yes	down	1.13866078792546
4552	0.0683229813664596	0.314666666666667	chr5	7869216	7901235	MTRR	0	+	32020	no	no	2.20338152345592
4580	0.117647058823529	0.135802469135802	chr1	155178489	155183630	MTX1	0	+	5142	no	no	0.207044457003012
4582	0.117647058823529	0.648148148148148	chr1	155158299	155162706	MUC1	0	-	4408	yes	down	2.46185835603184
4591	0.013715710723192	0.0218736190897039	chr17	57059999	57184266	TRIM37	0	-	124268	no	no	0.67336255863034
4594	0.087719298245614	0.296703296703297	chr6	49398072	49431041	MUT	0	-	32970	no	no	1.75805478124215
4595	0.0174672489082969	0.0299727520435967	chr1	45794913	45806142	MUTYH	0	-	11230	no	no	0.778999153891028
4597	0.0944444444444444	0.451690821256039	chr16	88718347	88729495	MVD	0	-	11149	no	no	2.25779775746765
4598	0.015625	0.107066381156317	chr12	110011499	110035071	MVK	0	+	23573	no	no	2.77657745006506
4599	0.15625	1.19354838709677	chr21	42792484	42831141	MX1	0	+	38658	no	no	2.93332896035471
4601	0.0101522842639594	0.0192743764172336	chr10	111967362	112047123	MXI1	0	+	79762	no	no	0.924879815149195
4602	0.025	0.0864197530864197	chr6	135502452	135540311	MYB	0	+	37860	no	no	1.78943301406034
4603	0.0454545454545455	0.326732673267327	chr8	67474409	67525484	MYBL1	0	-	51076	yes	up	2.84561425524396
4605	0.0225442834138486	0.106578947368421	chr20	42295658	42345136	MYBL2	0	+	49479	no	no	2.24108893071655
4606	0.166666666666667	0.0333333333333333	chr19	50936159	50969583	MYBPC2	0	+	33425	no	no	-2.32192809488736
4609	0.0374605678233439	0.195984703632887	chr8	128748314	128753680	MYC	0	+	5367	no	no	2.38729638506696
